,Alpha,Cost,ColdStarts
2107,0.8,3.513011611938477e-06,0
2108,0.8,2.026264514923096e-06,0
2109,0.8,1.1782645149230957e-06,0
2110,0.8,1.4237587089538575e-06,0
2111,0.8,5.385058059692383e-07,0
2112,0.8,6.904770320892334e-06,1
2113,0.8,6.056770320892334e-06,1
2114,0.8,3.439517417907715e-06,2
2115,0.8,5.491517417907715e-06,1
2116,0.8,4.004770320892334e-06,1
2117,0.8,2.372770320892334e-06,2
2118,0.8,2.655517417907715e-06,2
2119,0.8,2.5542645149230957e-06,1
2120,0.8,6.248770320892334e-06,1
2121,0.8,5.400770320892334e-06,1
2122,0.8,5.720770320892334e-06,1
2123,0.8,4.835517417907715e-06,1
2124,0.8,3.311517417907715e-06,1
2125,0.8,1.999517417907715e-06,2
2126,0.8,2.7462645149230958e-06,1
2127,0.8,1.8610116119384766e-06,1
2128,0.8,6.120770320892334e-06,1
2129,0.8,5.272770320892334e-06,1
2130,0.8,5.592770320892334e-06,1
2131,0.8,1.7702645149230957e-06,2
2132,0.8,2.655517417907715e-06,2
2133,0.8,2.372770320892334e-06,1
2134,0.8,2.655517417907715e-06,1
2135,0.8,1.7702645149230957e-06,1
2136,0.8,5.427517417907715e-06,1
2137,0.8,4.579517417907715e-06,1
2138,0.8,4.8995174179077155e-06,1
2139,0.8,4.014264514923096e-06,1
2140,0.8,1.9250116119384766e-06,2
2141,0.8,1.6422645149230958e-06,1
2142,0.8,1.9250116119384766e-06,1
2143,0.8,1.0397587089538575e-06,1
2144,0.8,6.440770320892334e-06,1
2145,0.8,5.592770320892334e-06,1
2146,0.8,5.875517417907715e-06,1
2147,0.8,4.990264514923096e-06,1
2148,0.8,3.540770320892334e-06,1
2149,0.8,2.6927703208923337e-06,1
2150,0.8,2.9382645149230958e-06,1
2151,0.8,2.0530116119384765e-06,1
2152,0.8,5.784770320892334e-06,1
2153,0.8,4.115517417907715e-06,2
2154,0.8,5.219517417907715e-06,1
2155,0.8,4.334264514923096e-06,1
2156,0.8,2.847517417907715e-06,1
2157,0.8,1.999517417907715e-06,1
2158,0.8,2.245011611938477e-06,1
2159,0.8,1.3597587089538576e-06,1
2160,0.8,5.6567703208923345e-06,1
2161,0.8,4.808770320892334e-06,1
2162,0.8,5.0915174179077155e-06,1
2163,0.8,4.206264514923096e-06,1
2164,0.8,2.756770320892334e-06,1
2165,0.8,1.9087703208923337e-06,1
2166,0.8,2.1542645149230957e-06,1
2167,0.8,1.2690116119384764e-06,1
2168,0.8,4.963517417907715e-06,1
2169,0.8,4.115517417907715e-06,1
2170,0.8,4.398264514923096e-06,1
2171,0.8,3.513011611938477e-06,1
2172,0.8,2.026264514923096e-06,1
2173,0.8,1.1782645149230957e-06,1
2174,0.8,1.4237587089538575e-06,1
2175,0.8,5.385058059692383e-07,1
2176,0.85,6.904770320892334e-06,0
2177,0.85,2.372770320892334e-06,2
2178,0.85,3.439517417907715e-06,1
2179,0.85,2.5542645149230957e-06,1
2180,0.85,4.004770320892334e-06,0
2181,0.85,2.372770320892334e-06,1
2182,0.85,2.655517417907715e-06,1
2183,0.85,2.5542645149230957e-06,0
2184,0.85,6.248770320892334e-06,0
2185,0.85,5.400770320892334e-06,0
2186,0.85,5.720770320892334e-06,0
2187,0.85,4.835517417907715e-06,0
2188,0.85,3.311517417907715e-06,0
2189,0.85,1.999517417907715e-06,1
2190,0.85,2.7462645149230958e-06,0
2191,0.85,1.8610116119384766e-06,0
2192,0.85,6.120770320892334e-06,0
2193,0.85,5.272770320892334e-06,0
2194,0.85,2.655517417907715e-06,1
2195,0.85,1.7702645149230957e-06,1
2196,0.85,2.655517417907715e-06,1
2197,0.85,2.372770320892334e-06,0
2198,0.85,2.655517417907715e-06,0
2199,0.85,1.7702645149230957e-06,0
2200,0.85,5.427517417907715e-06,0
2201,0.85,4.579517417907715e-06,0
2202,0.85,4.8995174179077155e-06,0
2203,0.85,4.014264514923096e-06,0
2204,0.85,1.9250116119384766e-06,1
2205,0.85,1.6422645149230958e-06,0
2206,0.85,1.9250116119384766e-06,0
2207,0.85,1.0397587089538575e-06,0
2208,0.85,6.440770320892334e-06,0
2209,0.85,5.592770320892334e-06,0
2210,0.85,5.875517417907715e-06,0
2211,0.85,4.990264514923096e-06,0
2212,0.85,2.756770320892334e-06,1
2213,0.85,2.6927703208923337e-06,0
2214,0.85,2.9382645149230958e-06,0
2215,0.85,2.0530116119384765e-06,0
2216,0.85,5.784770320892334e-06,0
2217,0.85,4.115517417907715e-06,1
2218,0.85,5.219517417907715e-06,0
2219,0.85,4.334264514923096e-06,0
2220,0.85,2.847517417907715e-06,0
2221,0.85,1.999517417907715e-06,0
2222,0.85,2.245011611938477e-06,0
2223,0.85,1.3597587089538576e-06,0
2224,0.85,5.6567703208923345e-06,0
2225,0.85,4.808770320892334e-06,0
2226,0.85,5.0915174179077155e-06,0
2227,0.85,4.206264514923096e-06,0
2228,0.85,2.756770320892334e-06,0
2229,0.85,1.9087703208923337e-06,0
2230,0.85,2.1542645149230957e-06,0
2231,0.85,1.2690116119384764e-06,0
2232,0.85,4.963517417907715e-06,0
2233,0.85,4.115517417907715e-06,0
2234,0.85,4.398264514923096e-06,0
2235,0.85,3.513011611938477e-06,0
2236,0.85,2.026264514923096e-06,0
2237,0.85,1.1782645149230957e-06,0
2238,0.85,1.4237587089538575e-06,0
2239,0.85,5.385058059692383e-07,0
2240,0.85,6.904770320892334e-06,1
2241,0.85,6.056770320892334e-06,1
2242,0.85,3.439517417907715e-06,2
2243,0.85,2.5542645149230957e-06,2
2244,0.85,3.439517417907715e-06,2
2245,0.85,2.372770320892334e-06,2
2246,0.85,2.655517417907715e-06,2
2247,0.85,2.5542645149230957e-06,1
2248,0.85,6.248770320892334e-06,1
2249,0.85,5.400770320892334e-06,1
2250,0.85,5.720770320892334e-06,1
2251,0.85,4.835517417907715e-06,1
2252,0.85,3.311517417907715e-06,1
2253,0.85,1.999517417907715e-06,2
2254,0.85,2.7462645149230958e-06,1
2255,0.85,1.8610116119384766e-06,1
2256,0.85,6.120770320892334e-06,1
2257,0.85,5.272770320892334e-06,1
2258,0.85,2.655517417907715e-06,2
2259,0.85,1.7702645149230957e-06,2
2260,0.85,2.655517417907715e-06,2
2261,0.85,2.372770320892334e-06,1
2262,0.85,2.655517417907715e-06,1
2263,0.85,1.7702645149230957e-06,1
2264,0.85,5.427517417907715e-06,1
2265,0.85,4.579517417907715e-06,1
2266,0.85,4.8995174179077155e-06,1
2267,0.85,4.014264514923096e-06,1
2268,0.85,1.9250116119384766e-06,2
2269,0.85,1.6422645149230958e-06,1
2270,0.85,1.9250116119384766e-06,1
2271,0.85,1.0397587089538575e-06,1
2272,0.85,6.440770320892334e-06,1
2273,0.85,5.592770320892334e-06,1
2274,0.85,5.875517417907715e-06,1
2275,0.85,4.990264514923096e-06,1
2276,0.85,2.756770320892334e-06,2
2277,0.85,2.6927703208923337e-06,1
2278,0.85,2.9382645149230958e-06,1
2279,0.85,2.0530116119384765e-06,1
2280,0.85,5.784770320892334e-06,1
2281,0.85,4.115517417907715e-06,2
2282,0.85,5.219517417907715e-06,1
2283,0.85,4.334264514923096e-06,1
2284,0.85,2.026264514923096e-06,2
2285,0.85,1.999517417907715e-06,1
2286,0.85,2.245011611938477e-06,1
2287,0.85,1.3597587089538576e-06,1
2288,0.85,5.6567703208923345e-06,1
2289,0.85,4.808770320892334e-06,1
2290,0.85,5.0915174179077155e-06,1
2291,0.85,4.206264514923096e-06,1
2292,0.85,2.756770320892334e-06,1
2293,0.85,1.9087703208923337e-06,1
2294,0.85,2.1542645149230957e-06,1
2295,0.85,1.2690116119384764e-06,1
2296,0.85,4.963517417907715e-06,1
2297,0.85,4.115517417907715e-06,1
2298,0.85,4.398264514923096e-06,1
2299,0.85,3.513011611938477e-06,1
2300,0.85,2.026264514923096e-06,1
2301,0.85,1.1782645149230957e-06,1
2302,0.85,1.4237587089538575e-06,1
2303,0.85,5.385058059692383e-07,1
2304,0.9,6.904770320892334e-06,0
2305,0.9,3.156770320892334e-06,1
2306,0.9,3.439517417907715e-06,1
2307,0.9,2.5542645149230957e-06,1
2308,0.9,4.004770320892334e-06,0
2309,0.9,2.372770320892334e-06,1
2310,0.9,2.655517417907715e-06,1
2311,0.9,2.5542645149230957e-06,0
2312,0.9,6.248770320892334e-06,0
2313,0.9,5.400770320892334e-06,0
2314,0.9,5.720770320892334e-06,0
2315,0.9,4.835517417907715e-06,0
2316,0.9,3.311517417907715e-06,0
2317,0.9,1.999517417907715e-06,1
2318,0.9,2.7462645149230958e-06,0
2319,0.9,1.8610116119384766e-06,0
2320,0.9,5.592770320892334e-06,1
2321,0.9,2.372770320892334e-06,1
2322,0.9,2.655517417907715e-06,1
2323,0.9,4.707517417907715e-06,0
2324,0.9,2.655517417907715e-06,1
2325,0.9,2.372770320892334e-06,0
2326,0.9,2.655517417907715e-06,0
2327,0.9,1.7702645149230957e-06,0
2328,0.9,5.427517417907715e-06,0
2329,0.9,4.579517417907715e-06,0
2330,0.9,4.8995174179077155e-06,0
2331,0.9,4.014264514923096e-06,0
2332,0.9,1.9250116119384766e-06,1
2333,0.9,1.6422645149230958e-06,0
2334,0.9,1.9250116119384766e-06,0
2335,0.9,1.0397587089538575e-06,0
2336,0.9,6.440770320892334e-06,0
2337,0.9,5.592770320892334e-06,0
2338,0.9,5.875517417907715e-06,0
2339,0.9,4.990264514923096e-06,0
2340,0.9,2.756770320892334e-06,1
2341,0.9,2.6927703208923337e-06,0
2342,0.9,2.9382645149230958e-06,0
2343,0.9,2.0530116119384765e-06,0
2344,0.9,5.784770320892334e-06,0
2345,0.9,4.115517417907715e-06,1
2346,0.9,5.219517417907715e-06,0
2347,0.9,4.334264514923096e-06,0
2348,0.9,2.847517417907715e-06,0
2349,0.9,1.999517417907715e-06,0
2350,0.9,2.245011611938477e-06,0
2351,0.9,1.3597587089538576e-06,0
2352,0.9,5.6567703208923345e-06,0
2353,0.9,4.808770320892334e-06,0
2354,0.9,5.0915174179077155e-06,0
2355,0.9,4.206264514923096e-06,0
2356,0.9,2.756770320892334e-06,0
2357,0.9,1.9087703208923337e-06,0
2358,0.9,2.1542645149230957e-06,0
2359,0.9,1.2690116119384764e-06,0
2360,0.9,4.963517417907715e-06,0
2361,0.9,4.115517417907715e-06,0
2362,0.9,4.398264514923096e-06,0
2363,0.9,3.513011611938477e-06,0
2364,0.9,2.026264514923096e-06,0
2365,0.9,1.1782645149230957e-06,0
2366,0.9,1.4237587089538575e-06,0
2367,0.9,5.385058059692383e-07,0
2368,0.9,6.904770320892334e-06,1
2369,0.9,3.156770320892334e-06,2
2370,0.9,3.439517417907715e-06,2
2371,0.9,2.5542645149230957e-06,2
2372,0.9,4.004770320892334e-06,1
2373,0.9,2.372770320892334e-06,2
2374,0.9,2.655517417907715e-06,2
2375,0.9,2.5542645149230957e-06,1
2376,0.9,6.248770320892334e-06,1
2377,0.9,5.400770320892334e-06,1
2378,0.9,5.720770320892334e-06,1
2379,0.9,4.835517417907715e-06,1
2380,0.9,3.311517417907715e-06,1
2381,0.9,1.999517417907715e-06,2
2382,0.9,2.7462645149230958e-06,1
2383,0.9,1.8610116119384766e-06,1
2384,0.9,5.592770320892334e-06,2
2385,0.9,2.372770320892334e-06,2
2386,0.9,2.655517417907715e-06,2
2387,0.9,4.707517417907715e-06,1
2388,0.9,2.655517417907715e-06,2
2389,0.9,2.372770320892334e-06,1
2390,0.9,2.655517417907715e-06,1
2391,0.9,1.7702645149230957e-06,1
2392,0.9,5.427517417907715e-06,1
2393,0.9,4.579517417907715e-06,1
2394,0.9,4.8995174179077155e-06,1
2395,0.9,4.014264514923096e-06,1
2396,0.9,1.9250116119384766e-06,2
2397,0.9,1.6422645149230958e-06,1
2398,0.9,1.9250116119384766e-06,1
2399,0.9,1.0397587089538575e-06,1
2400,0.9,6.440770320892334e-06,1
2401,0.9,5.592770320892334e-06,1
2402,0.9,5.875517417907715e-06,1
2403,0.9,4.990264514923096e-06,1
2404,0.9,2.756770320892334e-06,2
2405,0.9,2.6927703208923337e-06,1
2406,0.9,2.9382645149230958e-06,1
2407,0.9,2.0530116119384765e-06,1
2408,0.9,5.784770320892334e-06,1
2409,0.9,4.115517417907715e-06,2
2410,0.9,5.219517417907715e-06,1
2411,0.9,4.334264514923096e-06,1
2412,0.9,2.026264514923096e-06,2
2413,0.9,1.999517417907715e-06,1
2414,0.9,2.245011611938477e-06,1
2415,0.9,1.3597587089538576e-06,1
2416,0.9,5.6567703208923345e-06,1
2417,0.9,4.808770320892334e-06,1
2418,0.9,5.0915174179077155e-06,1
2419,0.9,4.206264514923096e-06,1
2420,0.9,2.756770320892334e-06,1
2421,0.9,1.9087703208923337e-06,1
2422,0.9,2.1542645149230957e-06,1
2423,0.9,1.2690116119384764e-06,1
2424,0.9,4.963517417907715e-06,1
2425,0.9,4.115517417907715e-06,1
2426,0.9,4.398264514923096e-06,1
2427,0.9,3.513011611938477e-06,1
2428,0.9,2.026264514923096e-06,1
2429,0.9,1.1782645149230957e-06,1
2430,0.9,1.4237587089538575e-06,1
2431,0.9,5.385058059692383e-07,1
2432,0.95,6.904770320892334e-06,0
2433,0.95,3.156770320892334e-06,1
2434,0.95,6.376770320892334e-06,0
2435,0.95,2.5542645149230957e-06,1
2436,0.95,4.004770320892334e-06,0
2437,0.95,2.372770320892334e-06,1
2438,0.95,2.655517417907715e-06,1
2439,0.95,2.5542645149230957e-06,0
2440,0.95,6.248770320892334e-06,0
2441,0.95,5.400770320892334e-06,0
2442,0.95,5.720770320892334e-06,0
2443,0.95,4.835517417907715e-06,0
2444,0.95,3.311517417907715e-06,0
2445,0.95,2.463517417907715e-06,0
2446,0.95,2.7462645149230958e-06,0
2447,0.95,1.8610116119384766e-06,0
2448,0.95,6.120770320892334e-06,0
2449,0.95,2.372770320892334e-06,1
2450,0.95,5.592770320892334e-06,0
2451,0.95,1.7702645149230957e-06,1
2452,0.95,2.655517417907715e-06,1
2453,0.95,2.372770320892334e-06,0
2454,0.95,2.655517417907715e-06,0
2455,0.95,1.7702645149230957e-06,0
2456,0.95,5.427517417907715e-06,0
2457,0.95,4.579517417907715e-06,0
2458,0.95,4.8995174179077155e-06,0
2459,0.95,4.014264514923096e-06,0
2460,0.95,1.9250116119384766e-06,1
2461,0.95,1.6422645149230958e-06,0
2462,0.95,1.9250116119384766e-06,0
2463,0.95,1.0397587089538575e-06,0
2464,0.95,6.440770320892334e-06,0
2465,0.95,5.592770320892334e-06,0
2466,0.95,5.875517417907715e-06,0
2467,0.95,4.990264514923096e-06,0
2468,0.95,2.756770320892334e-06,1
2469,0.95,2.6927703208923337e-06,0
2470,0.95,2.9382645149230958e-06,0
2471,0.95,2.0530116119384765e-06,0
2472,0.95,5.784770320892334e-06,0
2473,0.95,4.115517417907715e-06,1
2474,0.95,5.219517417907715e-06,0
2475,0.95,4.334264514923096e-06,0
2476,0.95,2.026264514923096e-06,1
2477,0.95,1.999517417907715e-06,0
2478,0.95,2.245011611938477e-06,0
2479,0.95,1.3597587089538576e-06,0
2480,0.95,5.6567703208923345e-06,0
2481,0.95,4.808770320892334e-06,0
2482,0.95,5.0915174179077155e-06,0
2483,0.95,4.206264514923096e-06,0
2484,0.95,2.756770320892334e-06,0
2485,0.95,1.9087703208923337e-06,0
2486,0.95,2.1542645149230957e-06,0
2487,0.95,1.2690116119384764e-06,0
2488,0.95,4.963517417907715e-06,0
2489,0.95,4.115517417907715e-06,0
2490,0.95,4.398264514923096e-06,0
2491,0.95,3.513011611938477e-06,0
2492,0.95,2.026264514923096e-06,0
2493,0.95,1.1782645149230957e-06,0
2494,0.95,1.4237587089538575e-06,0
2495,0.95,5.385058059692383e-07,0
2496,0.95,6.904770320892334e-06,1
2497,0.95,3.156770320892334e-06,2
2498,0.95,3.439517417907715e-06,2
2499,0.95,5.491517417907715e-06,1
2500,0.95,4.004770320892334e-06,1
2501,0.95,2.372770320892334e-06,2
2502,0.95,2.655517417907715e-06,2
2503,0.95,2.5542645149230957e-06,1
2504,0.95,6.248770320892334e-06,1
2505,0.95,5.400770320892334e-06,1
2506,0.95,5.720770320892334e-06,1
2507,0.95,4.835517417907715e-06,1
2508,0.95,3.311517417907715e-06,1
2509,0.95,1.999517417907715e-06,2
2510,0.95,2.7462645149230958e-06,1
2511,0.95,1.8610116119384766e-06,1
2512,0.95,6.120770320892334e-06,1
2513,0.95,2.372770320892334e-06,2
2514,0.95,5.592770320892334e-06,1
2515,0.95,1.7702645149230957e-06,2
2516,0.95,2.655517417907715e-06,2
2517,0.95,2.372770320892334e-06,1
2518,0.95,2.655517417907715e-06,1
2519,0.95,1.7702645149230957e-06,1
2520,0.95,5.427517417907715e-06,1
2521,0.95,4.579517417907715e-06,1
2522,0.95,4.8995174179077155e-06,1
2523,0.95,4.014264514923096e-06,1
2524,0.95,1.9250116119384766e-06,2
2525,0.95,1.6422645149230958e-06,1
2526,0.95,1.9250116119384766e-06,1
2527,0.95,1.0397587089538575e-06,1
2528,0.95,6.440770320892334e-06,1
2529,0.95,5.592770320892334e-06,1
2530,0.95,5.0915174179077155e-06,2
2531,0.95,4.206264514923096e-06,2
2532,0.95,3.540770320892334e-06,1
2533,0.95,2.6927703208923337e-06,1
2534,0.95,2.9382645149230958e-06,1
2535,0.95,2.0530116119384765e-06,1
2536,0.95,5.784770320892334e-06,1
2537,0.95,4.115517417907715e-06,2
2538,0.95,5.219517417907715e-06,1
2539,0.95,4.334264514923096e-06,1
2540,0.95,2.026264514923096e-06,2
2541,0.95,1.999517417907715e-06,1
2542,0.95,2.245011611938477e-06,1
2543,0.95,1.3597587089538576e-06,1
2544,0.95,5.6567703208923345e-06,1
2545,0.95,4.808770320892334e-06,1
2546,0.95,5.0915174179077155e-06,1
2547,0.95,4.206264514923096e-06,1
2548,0.95,2.756770320892334e-06,1
2549,0.95,1.9087703208923337e-06,1
2550,0.95,2.1542645149230957e-06,1
2551,0.95,1.2690116119384764e-06,1
2552,0.95,4.963517417907715e-06,1
2553,0.95,4.115517417907715e-06,1
2554,0.95,4.398264514923096e-06,1
2555,0.95,3.513011611938477e-06,1
2556,0.95,2.026264514923096e-06,1
2557,0.95,1.1782645149230957e-06,1
2558,0.95,1.4237587089538575e-06,1
2559,0.95,5.385058059692383e-07,1
2560,1.0,6.904770320892334e-06,0
2561,1.0,3.156770320892334e-06,1
2562,1.0,5.720770320892334e-06,1
2563,1.0,4.835517417907715e-06,1
2564,1.0,4.004770320892334e-06,0
2565,1.0,2.372770320892334e-06,1
2566,1.0,2.655517417907715e-06,1
2567,1.0,2.5542645149230957e-06,0
2568,1.0,6.248770320892334e-06,0
2569,1.0,5.400770320892334e-06,0
2570,1.0,5.720770320892334e-06,0
2571,1.0,4.835517417907715e-06,0
2572,1.0,3.311517417907715e-06,0
2573,1.0,2.463517417907715e-06,0
2574,1.0,2.7462645149230958e-06,0
2575,1.0,1.8610116119384766e-06,0
2576,1.0,6.120770320892334e-06,0
2577,1.0,5.272770320892334e-06,0
2578,1.0,4.8995174179077155e-06,1
2579,1.0,4.014264514923096e-06,1
2580,1.0,2.655517417907715e-06,1
2581,1.0,2.372770320892334e-06,0
2582,1.0,2.655517417907715e-06,0
2583,1.0,1.7702645149230957e-06,0
2584,1.0,5.427517417907715e-06,0
2585,1.0,4.579517417907715e-06,0
2586,1.0,4.8995174179077155e-06,0
2587,1.0,4.014264514923096e-06,0
2588,1.0,1.9250116119384766e-06,1
2589,1.0,1.6422645149230958e-06,0
2590,1.0,1.9250116119384766e-06,0
2591,1.0,1.0397587089538575e-06,0
2592,1.0,6.440770320892334e-06,0
2593,1.0,5.592770320892334e-06,0
2594,1.0,5.0915174179077155e-06,1
2595,1.0,4.206264514923096e-06,1
2596,1.0,3.540770320892334e-06,0
2597,1.0,2.6927703208923337e-06,0
2598,1.0,2.9382645149230958e-06,0
2599,1.0,2.0530116119384765e-06,0
2600,1.0,5.784770320892334e-06,0
2601,1.0,4.334264514923096e-06,1
2602,1.0,5.219517417907715e-06,0
2603,1.0,4.334264514923096e-06,0
2604,1.0,2.245011611938477e-06,1
2605,1.0,1.999517417907715e-06,0
2606,1.0,2.245011611938477e-06,0
2607,1.0,1.3597587089538576e-06,0
2608,1.0,5.6567703208923345e-06,0
2609,1.0,4.808770320892334e-06,0
2610,1.0,5.0915174179077155e-06,0
2611,1.0,4.206264514923096e-06,0
2612,1.0,2.756770320892334e-06,0
2613,1.0,1.9087703208923337e-06,0
2614,1.0,2.1542645149230957e-06,0
2615,1.0,1.2690116119384764e-06,0
2616,1.0,4.963517417907715e-06,0
2617,1.0,4.115517417907715e-06,0
2618,1.0,4.398264514923096e-06,0
2619,1.0,3.513011611938477e-06,0
2620,1.0,2.026264514923096e-06,0
2621,1.0,1.1782645149230957e-06,0
2622,1.0,1.4237587089538575e-06,0
2623,1.0,5.385058059692383e-07,0
2624,1.0,6.904770320892334e-06,1
2625,1.0,3.156770320892334e-06,2
2626,1.0,5.720770320892334e-06,2
2627,1.0,4.835517417907715e-06,2
2628,1.0,4.004770320892334e-06,1
2629,1.0,2.372770320892334e-06,2
2630,1.0,2.655517417907715e-06,2
2631,1.0,2.5542645149230957e-06,1
2632,1.0,6.248770320892334e-06,1
2633,1.0,5.400770320892334e-06,1
2634,1.0,5.720770320892334e-06,1
2635,1.0,4.835517417907715e-06,1
2636,1.0,2.7462645149230958e-06,2
2637,1.0,2.463517417907715e-06,1
2638,1.0,2.7462645149230958e-06,1
2639,1.0,1.8610116119384766e-06,1
2640,1.0,6.120770320892334e-06,1
2641,1.0,5.272770320892334e-06,1
2642,1.0,4.8995174179077155e-06,2
2643,1.0,4.014264514923096e-06,2
2644,1.0,2.655517417907715e-06,2
2645,1.0,2.372770320892334e-06,1
2646,1.0,2.655517417907715e-06,1
2647,1.0,1.7702645149230957e-06,1
2648,1.0,5.427517417907715e-06,1
2649,1.0,4.579517417907715e-06,1
2650,1.0,4.8995174179077155e-06,1
2651,1.0,4.014264514923096e-06,1
2652,1.0,1.9250116119384766e-06,2
2653,1.0,1.6422645149230958e-06,1
2654,1.0,1.9250116119384766e-06,1
2655,1.0,1.0397587089538575e-06,1
2656,1.0,5.875517417907715e-06,2
2657,1.0,5.592770320892334e-06,1
2658,1.0,5.0915174179077155e-06,2
2659,1.0,4.206264514923096e-06,2
2660,1.0,3.540770320892334e-06,1
2661,1.0,2.6927703208923337e-06,1
2662,1.0,2.9382645149230958e-06,1
2663,1.0,2.0530116119384765e-06,1
2664,1.0,5.784770320892334e-06,1
2665,1.0,4.334264514923096e-06,2
2666,1.0,5.219517417907715e-06,1
2667,1.0,4.334264514923096e-06,1
2668,1.0,2.245011611938477e-06,2
2669,1.0,1.999517417907715e-06,1
2670,1.0,2.245011611938477e-06,1
2671,1.0,1.3597587089538576e-06,1
2672,1.0,5.6567703208923345e-06,1
2673,1.0,4.808770320892334e-06,1
2674,1.0,5.0915174179077155e-06,1
2675,1.0,4.206264514923096e-06,1
2676,1.0,2.756770320892334e-06,1
2677,1.0,1.9087703208923337e-06,1
2678,1.0,2.1542645149230957e-06,1
2679,1.0,1.2690116119384764e-06,1
2680,1.0,4.963517417907715e-06,1
2681,1.0,4.115517417907715e-06,1
2682,1.0,4.398264514923096e-06,1
2683,1.0,3.513011611938477e-06,1
2684,1.0,2.026264514923096e-06,1
2685,1.0,1.1782645149230957e-06,1
2686,1.0,1.4237587089538575e-06,1
2687,1.0,5.385058059692383e-07,1
